"league","day","team1","team2","venue","time","geoLat","geoLng","club1","club2","club3","club4","num_offs","toplev1","toplev2","cupmode","whprosp","offownc","lirest","nwh","id"
1,1,12,15,15,17,48.9347046962662,7.41271034071466,12,-1,15,-1,4,1,0,0,0,0,0,1,1
1,1,16,20,12,11,48.6451788945432,7.79043829287115,16,-1,20,-1,4,1,0,0,0,0,0,1,2
1,1,14,11,2,11,51.1354283960148,9.14865973859648,14,-1,11,-1,4,1,0,0,0,0,0,1,3
2,1,24,23,6,13,48.6372933464853,8.60378758976321,24,-1,23,-1,4,0,1,0,0,0,0,1,4
2,1,21,33,3,13,49.4304569697709,9.53389986922358,21,-1,33,-1,4,0,1,0,0,0,0,1,5
2,1,39,22,18,15,48.684152778356,9.14689792062987,39,-1,22,-1,4,0,1,0,0,0,0,1,6
3,1,42,43,12,15,48.6451788945432,7.79043829287115,42,-1,43,-1,4,0,0,0,0,0,1,1,7
3,1,60,57,13,17,48.2144128653355,9.77919707407366,60,-1,57,-1,4,0,0,0,0,0,1,1,8
1,2,8,14,7,13,50.3670700136508,7.86259017229112,8,-1,14,-1,4,1,0,0,0,0,0,1,9
1,2,4,20,8,15,51.0108703791952,9.35639586015287,4,-1,20,-1,4,1,0,0,0,0,0,1,10
2,2,27,38,13,11,48.2144128653355,9.77919707407366,27,-1,38,-1,4,0,1,0,0,0,0,1,11
2,2,31,34,9,17,51.4617989991436,11.0599438010885,31,-1,34,-1,4,0,1,0,0,0,0,1,12
2,2,21,35,3,13,49.4304569697709,9.53389986922358,21,-1,35,-1,4,0,1,0,0,0,0,1,13
3,2,53,54,16,17,50.3250348485689,10.2295314255931,53,-1,54,-1,4,0,0,0,0,0,1,1,14
4,2,80,69,13,17,48.2144128653355,9.77919707407366,80,-1,69,-1,4,0,0,0,1,0,2,1,15
1,3,11,3,17,9,48.1633527895692,9.34635705430921,11,-1,3,-1,4,1,0,0,0,0,0,1,16
1,3,4,1,8,15,51.0108703791952,9.35639586015287,4,-1,1,-1,4,1,0,0,0,0,0,1,17
4,3,67,61,20,11,49.2424021944163,11.310865514871,67,-1,61,-1,4,0,0,0,1,0,2,1,18
4,3,76,78,15,15,48.9347046962662,7.41271034071466,76,-1,78,-1,4,0,0,0,1,0,2,1,19
4,3,68,65,18,11,48.684152778356,9.14689792062987,68,-1,65,-1,4,0,0,0,1,0,2,1,20
5,3,83,91,14,13,47.963633960462,8.16511571939796,83,-1,91,-1,4,0,0,0,1,1,2,1,21
5,3,94,85,19,11,48.2912725074138,11.0397561401653,94,-1,85,-1,4,0,0,0,1,1,2,1,22
1,4,2,20,20,9,49.2424021944163,11.310865514871,2,-1,20,-1,4,1,0,0,0,0,0,1,23
2,4,22,23,14,9,47.963633960462,8.16511571939796,22,-1,23,-1,4,0,1,0,0,0,0,1,24
2,4,28,40,15,11,48.9347046962662,7.41271034071466,28,-1,40,-1,4,0,1,0,0,0,0,1,25
3,4,43,45,11,13,48.5091871664593,7.48226115334702,43,-1,45,-1,4,0,0,0,0,0,1,1,26
3,4,47,58,4,11,49.2623925283245,10.5204053715645,47,-1,58,-1,4,0,0,0,0,0,1,1,27
5,4,94,86,19,17,48.2912725074138,11.0397561401653,94,-1,86,-1,4,0,0,0,1,1,2,1,28
1,5,4,12,8,15,51.0108703791952,9.35639586015287,4,-1,12,-1,4,1,0,0,0,0,0,1,29
3,5,46,58,15,11,48.9347046962662,7.41271034071466,46,-1,58,-1,4,0,0,0,0,0,1,1,30
3,5,57,56,17,13,48.1633527895692,9.34635705430921,57,-1,56,-1,4,0,0,0,0,0,1,1,31
4,5,68,77,18,15,48.684152778356,9.14689792062987,68,-1,77,-1,4,0,0,0,1,0,2,1,32
4,5,62,76,10,17,48.0586262619903,9.16193437315518,62,-1,76,-1,4,0,0,0,1,0,2,1,33
5,5,86,94,1,13,49.2405919907768,10.8428772918623,86,-1,94,-1,4,0,0,0,1,1,2,1,34
1,6,15,10,10,17,48.0586262619903,9.16193437315518,15,-1,10,-1,4,1,0,0,0,0,0,1,35
1,6,12,11,15,17,48.9347046962662,7.41271034071466,12,-1,11,-1,4,1,0,0,0,0,0,1,36
2,6,32,24,16,9,50.3250348485689,10.2295314255931,32,-1,24,-1,4,0,1,0,0,0,0,1,37
3,6,52,47,8,15,51.0108703791952,9.35639586015287,52,-1,47,-1,4,0,0,0,0,0,1,1,38
4,6,66,65,16,17,50.3250348485689,10.2295314255931,66,-1,65,-1,4,0,0,0,1,0,2,1,39
4,6,68,69,18,17,48.684152778356,9.14689792062987,68,-1,69,-1,4,0,0,0,1,0,2,1,40
5,6,82,95,17,15,48.1633527895692,9.34635705430921,82,-1,95,-1,4,0,0,0,1,1,2,1,41
1,7,16,2,12,17,48.6451788945432,7.79043829287115,16,-1,2,-1,4,1,0,0,0,0,0,1,42
1,7,7,18,11,11,48.5091871664593,7.48226115334702,7,-1,18,-1,4,1,0,0,0,0,0,1,43
2,7,39,22,18,15,48.684152778356,9.14689792062987,39,-1,22,-1,4,0,1,0,0,0,0,1,44
5,7,81,85,11,15,48.5091871664593,7.48226115334702,81,-1,85,-1,4,0,0,0,1,1,2,1,45
1,8,9,13,16,9,50.3250348485689,10.2295314255931,9,-1,13,-1,4,1,0,0,0,0,0,1,46
1,8,17,19,5,11,49.0201630316517,11.7297492077878,17,-1,19,-1,4,1,0,0,0,0,0,1,47
1,8,15,5,10,11,48.0586262619903,9.16193437315518,15,-1,5,-1,4,1,0,0,0,0,0,1,48
2,8,23,37,17,13,48.1633527895692,9.34635705430921,23,-1,37,-1,4,0,1,0,0,0,0,1,49
3,8,53,60,16,13,50.3250348485689,10.2295314255931,53,-1,60,-1,4,0,0,0,0,0,1,1,50
5,8,97,99,3,11,49.4304569697709,9.53389986922358,97,-1,99,-1,4,0,0,0,1,1,2,1,51
5,8,90,93,10,11,48.0586262619903,9.16193437315518,90,-1,93,-1,4,0,0,0,1,1,2,1,52
5,8,92,87,4,13,49.2623925283245,10.5204053715645,92,-1,87,-1,4,0,0,0,1,1,2,1,53
1,9,5,2,3,17,49.4304569697709,9.53389986922358,5,-1,2,-1,4,1,0,0,0,0,0,1,54
1,9,13,4,4,17,49.2623925283245,10.5204053715645,13,-1,4,-1,4,1,0,0,0,0,0,1,55
1,9,16,17,12,11,48.6451788945432,7.79043829287115,16,-1,17,-1,4,1,0,0,0,0,0,1,56
1,9,7,12,11,11,48.5091871664593,7.48226115334702,7,-1,12,-1,4,1,0,0,0,0,0,1,57
2,9,25,34,19,9,48.2912725074138,11.0397561401653,25,-1,34,-1,4,0,1,0,0,0,0,1,58
3,9,43,52,11,13,48.5091871664593,7.48226115334702,43,-1,52,-1,4,0,0,0,0,0,1,1,59
1,10,4,5,8,9,51.0108703791952,9.35639586015287,4,-1,5,-1,4,1,0,0,0,0,0,1,60
3,10,51,57,3,15,49.4304569697709,9.53389986922358,51,-1,57,-1,4,0,0,0,0,0,1,1,61
4,10,80,66,13,15,48.2144128653355,9.77919707407366,80,-1,66,-1,4,0,0,0,1,0,2,1,62
4,10,79,69,6,11,48.6372933464853,8.60378758976321,79,-1,69,-1,4,0,0,0,1,0,2,1,63
5,10,99,97,18,15,48.684152778356,9.14689792062987,99,-1,97,-1,4,0,0,0,1,1,2,1,64
5,10,92,84,4,9,49.2623925283245,10.5204053715645,92,-1,84,-1,4,0,0,0,1,1,2,1,65
5,10,86,96,1,11,49.2405919907768,10.8428772918623,86,-1,96,-1,4,0,0,0,1,1,2,1,66
